Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
3154500,PSON.L,506.686,720.00,705.00,2007-11-21,711.50,719.00
3349700,PSON.L,518.793,728.50,710.00,2007-11-20,728.50,719.50
3288400,PSON.L,507.755,741.00,713.00,2007-11-19,713.00,737.50
3572100,PSON.L,522.71,747.00,732.00,2007-11-16,734.00,736.50
3188400,PSON.L,525.914,753.50,734.00,2007-11-15,738.50,749.00
3964900,PSON.L,531.255,761.50,744.00,2007-11-14,746.00,758.50
3494300,PSON.L,532.679,752.50,733.50,2007-11-13,748.00,742.00
5309000,PSON.L,525.558,745.50,725.00,2007-11-12,738.00,736.00
3901500,PSON.L,528.051,763.00,738.50,2007-11-09,741.50,759.50
5457000,PSON.L,536.596,768.50,751.50,2007-11-08,753.50,768.50
4317600,PSON.L,548.347,795.00,768.50,2007-11-07,770.00,794.50
3035900,PSON.L,560.809,797.50,784.50,2007-11-06,787.50,791.50
3043700,PSON.L,557.604,791.50,781.50,2007-11-05,783.00,789.00
3788300,PSON.L,563.658,794.00,782.35,2007-11-02,791.50,787.50
3832000,PSON.L,562.945,802.50,786.50,2007-11-01,790.50,801.50
4344800,PSON.L,567.93,801.50,788.50,2007-10-31,797.50,792.50
6186400,PSON.L,561.165,793.00,783.00,2007-10-30,788.00,791.00
4977300,PSON.L,563.658,808.50,787.50,2007-10-29,791.50,801.00
2945400,PSON.L,562.233,794.00,782.00,2007-10-26,789.50,790.50
7984900,PSON.L,558.316,793.00,775.22,2007-10-25,784.00,786.50
7660100,PSON.L,552.619,790.00,772.00,2007-10-24,776.00,784.50
6992800,PSON.L,555.468,799.50,774.448,2007-10-23,780.00,785.00
8444800,PSON.L,552.619,781.00,757.00,2007-10-22,776.00,760.00
7505200,PSON.L,544.786,782.00,760.00,2007-10-19,765.00,763.00
8243300,PSON.L,545.498,784.50,758.00,2007-10-18,766.00,783.00
7367300,PSON.L,551.907,777.00,764.00,2007-10-17,775.00,770.00
12368000,PSON.L,543.005,777.00,761.00,2007-10-16,762.50,777.00
6415900,PSON.L,554.044,800.00,775.00,2007-10-15,778.00,794.00
4012100,PSON.L,567.574,797.00,783.20,2007-10-12,797.00,786.00
4725500,PSON.L,563.301,799.50,784.00,2007-10-11,791.00,788.00
12652300,PSON.L,561.877,800.00,773.278,2007-10-10,789.00,777.00
5465300,PSON.L,550.483,773.50,756.50,2007-10-09,773.00,760.00
4068600,PSON.L,540.513,764.50,755.875,2007-10-08,759.00,756.00
5005400,PSON.L,538.021,762.00,752.00,2007-10-05,755.50,756.00
5354400,PSON.L,535.172,754.00,743.00,2007-10-04,751.50,747.00
8796400,PSON.L,531.967,750.50,738.00,2007-10-03,747.00,741.50
8566600,PSON.L,528.407,755.50,739.50,2007-10-02,742.00,746.00
8642100,PSON.L,530.187,756.00,744.00,2007-10-01,744.50,751.00
5128500,PSON.L,539.445,766.50,749.50,2007-09-28,757.50,758.00
5277300,PSON.L,537.308,754.50,742.50,2007-09-27,754.50,747.00
5274900,PSON.L,526.27,746.90,737.00,2007-09-26,739.00,742.50
5048000,PSON.L,524.134,750.50,733.50,2007-09-25,736.00,744.00
5387300,PSON.L,534.104,765.50,745.50,2007-09-24,750.00,763.50
7130100,PSON.L,541.937,764.00,752.57,2007-09-21,761.00,754.50
4124500,PSON.L,540.869,766.50,749.00,2007-09-20,759.50,765.00
13988500,PSON.L,545.142,770.00,744.50,2007-09-19,765.50,746.50
5052400,PSON.L,521.285,735.50,723.50,2007-09-18,732.00,728.50
4676900,PSON.L,519.149,738.00,721.50,2007-09-17,729.00,738.00
4848200,PSON.L,524.134,749.00,728.00,2007-09-14,736.00,743.00
8740300,PSON.L,532.323,754.00,737.00,2007-09-13,747.50,741.50
9230500,PSON.L,527.695,749.685,734.00,2007-09-12,741.00,741.00
6287400,PSON.L,526.626,744.00,737.00,2007-09-11,739.50,740.00
6191700,PSON.L,519.505,741.00,723.00,2007-09-10,729.50,734.50
5199500,PSON.L,520.929,746.50,727.00,2007-09-07,731.50,743.00
5211600,PSON.L,529.831,752.00,736.00,2007-09-06,744.00,752.00
7024600,PSON.L,530.187,754.401,742.00,2007-09-05,744.50,749.50
9988900,PSON.L,533.748,756.00,745.50,2007-09-04,749.50,756.00
3956500,PSON.L,537.308,758.50,744.50,2007-09-03,754.50,750.00
8780400,PSON.L,530.543,749.155,743.00,2007-08-31,745.00,747.50
5842700,PSON.L,531.611,748.50,738.00,2007-08-30,746.50,743.50
4197800,PSON.L,524.134,739.50,727.00,2007-08-29,736.00,733.50
4356100,PSON.L,523.066,746.50,731.50,2007-08-28,734.50,746.00
000,PSON.L,533.392,749.00,749.00,2007-08-27,749.00,749.00
3817400,PSON.L,533.392,751.50,744.80,2007-08-24,749.00,747.00
10617200,PSON.L,531.967,762.00,747.00,2007-08-23,747.00,762.00
4545200,PSON.L,536.596,756.00,734.00,2007-08-22,753.50,742.00
2886800,PSON.L,526.199,753.00,738.50,2007-08-21,750.00,753.00
3415900,PSON.L,521.989,760.00,738.50,2007-08-20,744.00,752.50
7661500,PSON.L,525.497,760.00,720.00,2007-08-17,749.00,739.00
5229200,PSON.L,517.078,1242.92,735.00,2007-08-16,737.00,746.00
2598500,PSON.L,532.163,767.50,756.50,2007-08-15,758.50,763.00
4829800,PSON.L,538.126,786.00,761.50,2007-08-14,767.00,768.50
6298800,PSON.L,539.529,772.00,756.00,2007-08-13,769.00,760.00
11925300,PSON.L,530.409,781.99,749.00,2007-08-10,756.00,767.00
10372800,PSON.L,543.037,813.00,767.00,2007-08-09,774.00,804.50
7009300,PSON.L,563.033,826.24,794.50,2007-08-08,802.50,815.00
5991000,PSON.L,569.347,813.00,801.00,2007-08-07,811.50,813.00
5537800,PSON.L,563.384,806.50,789.50,2007-08-06,803.00,797.00
5756700,PSON.L,560.577,804.00,793.00,2007-08-03,799.00,801.50
6444500,PSON.L,559.174,803.50,787.00,2007-08-02,797.00,794.50
6075000,PSON.L,553.561,792.50,774.00,2007-08-01,789.00,787.00
8647800,PSON.L,559.174,801.38,774.158,2007-07-31,797.00,790.00
7502000,PSON.L,545.844,791.70,771.50,2007-07-30,778.00,782.50
5497400,PSON.L,540.231,782.50,760.00,2007-07-27,770.00,764.00
7995300,PSON.L,539.88,804.00,769.50,2007-07-26,769.50,802.00
5386900,PSON.L,564.085,809.50,796.63,2007-07-25,804.00,802.50
4018500,PSON.L,564.085,828.50,804.00,2007-07-24,804.00,822.50
2332300,PSON.L,580.222,830.50,820.00,2007-07-23,827.00,830.50
4066700,PSON.L,578.117,831.50,823.50,2007-07-20,824.00,828.50
4002400,PSON.L,578.468,833.50,821.00,2007-07-19,824.50,829.50
5335900,PSON.L,577.416,836.50,823.00,2007-07-18,823.00,827.00
5615500,PSON.L,582.678,851.345,824.50,2007-07-17,830.50,838.00
5999000,PSON.L,585.133,836.00,827.50,2007-07-16,834.00,830.00
3197000,PSON.L,578.819,835.50,824.00,2007-07-13,825.00,835.50
4876800,PSON.L,579.17,825.50,816.00,2007-07-12,825.50,822.50
4231800,PSON.L,572.154,820.50,811.00,2007-07-11,815.50,814.50
5327400,PSON.L,574.609,833.00,819.00,2007-07-10,819.00,826.00
6210400,PSON.L,579.521,831.00,821.50,2007-07-09,826.00,828.00
6485800,PSON.L,578.819,833.58,821.00,2007-07-06,825.00,831.00
5416700,PSON.L,580.573,839.00,827.00,2007-07-05,827.50,838.50
2790300,PSON.L,584.081,838.00,829.50,2007-07-04,832.50,833.50
4637400,PSON.L,585.133,847.50,830.00,2007-07-03,834.00,843.00
2602100,PSON.L,585.835,839.50,832.00,2007-07-02,835.00,833.00
5702500,PSON.L,591.448,843.75,829.50,2007-06-29,843.00,840.00
4211800,PSON.L,585.835,842.50,830.21,2007-06-28,835.00,835.50
3113800,PSON.L,581.625,841.169,825.50,2007-06-27,829.00,836.00
3752400,PSON.L,587.238,841.50,831.50,2007-06-26,837.00,836.00
3198700,PSON.L,586.887,837.837,828.17,2007-06-25,836.50,831.00
7234500,PSON.L,586.537,848.00,820.00,2007-06-22,836.00,836.00
8753800,PSON.L,578.468,833.50,817.50,2007-06-21,824.50,825.00
10393400,PSON.L,583.73,849.00,831.00,2007-06-20,832.00,842.50
10069700,PSON.L,590.746,867.50,841.00,2007-06-19,842.00,867.00
10047400,PSON.L,604.778,874.00,862.00,2007-06-18,862.00,870.00
4130000,PSON.L,612.496,877.615,864.00,2007-06-15,873.00,866.50
5105300,PSON.L,605.48,867.00,857.00,2007-06-14,863.00,857.50
4869200,PSON.L,597.762,857.50,842.50,2007-06-13,852.00,854.00
3126600,PSON.L,598.814,866.50,851.00,2007-06-12,853.50,866.00
2871000,PSON.L,605.48,865.00,851.50,2007-06-11,863.00,851.50
4347000,PSON.L,595.657,856.80,846.50,2007-06-08,849.00,851.00
5546800,PSON.L,597.411,875.50,360.36,2007-06-07,851.50,865.00
3423100,PSON.L,607.584,885.00,866.00,2007-06-06,866.00,883.00
6336000,PSON.L,616.705,900.00,879.00,2007-06-05,879.00,895.00
3288000,PSON.L,629.334,907.00,894.50,2007-06-04,897.00,901.00
3775600,PSON.L,634.947,910.00,895.00,2007-06-01,905.00,895.50
4536400,PSON.L,630.036,907.00,894.00,2007-05-31,898.00,905.50
2866500,PSON.L,628.983,899.50,887.50,2007-05-30,896.50,894.50
2918800,PSON.L,630.386,899.00,881.50,2007-05-29,898.50,893.50
000,PSON.L,621.266,885.50,885.50,2007-05-28,885.50,885.50
3799500,PSON.L,621.266,888.00,869.00,2007-05-25,885.50,875.00
4937200,PSON.L,618.81,898.00,882.00,2007-05-24,882.00,896.50
3048200,PSON.L,627.931,902.50,893.50,2007-05-23,895.00,894.00
7552800,PSON.L,630.036,906.50,893.00,2007-05-22,898.00,900.00
3288500,PSON.L,631.439,915.00,899.00,2007-05-21,900.00,910.00
4896700,PSON.L,641.612,916.00,899.00,2007-05-18,914.50,900.00
3452700,PSON.L,632.491,911.00,891.00,2007-05-17,901.50,900.50
6626100,PSON.L,628.983,907.00,894.00,2007-05-16,896.50,907.00
7114300,PSON.L,633.894,915.00,898.50,2007-05-15,903.50,904.00
8840800,PSON.L,637.052,917.50,902.00,2007-05-14,908.00,902.00
10265800,PSON.L,624.774,899.00,859.90,2007-05-11,890.50,873.50
4923400,PSON.L,614.25,886.50,872.00,2007-05-10,875.50,883.50
4918900,PSON.L,616.004,885.50,875.00,2007-05-09,878.00,880.00
7906100,PSON.L,618.459,911.82,870.95,2007-05-08,881.50,896.50
000,PSON.L,625.124,891.00,891.00,2007-05-07,891.00,891.00
15117000,PSON.L,625.124,914.50,864.021,2007-05-04,891.00,879.50
8553700,PSON.L,614.25,885.09,861.48,2007-05-03,875.50,866.50
24415500,PSON.L,610.742,925.345,863.00,2007-05-02,870.50,904.00
12552500,PSON.L,632.14,903.00,850.50,2007-05-01,901.00,856.50
7921800,PSON.L,604.427,867.50,857.50,2007-04-30,861.50,862.00
9895700,PSON.L,603.375,867.50,854.00,2007-04-27,860.00,867.00
8371700,PSON.L,605.83,867.00,859.00,2007-04-26,863.50,859.00
10983900,PSON.L,600.919,864.50,853.50,2007-04-25,856.50,858.50
5285600,PSON.L,598.464,856.50,848.00,2007-04-24,853.00,856.50
2631400,PSON.L,601.972,863.00,854.50,2007-04-23,858.00,858.00
26244200,PSON.L,602.673,865.00,855.50,2007-04-20,859.00,859.50
7601800,PSON.L,600.568,860.00,852.00,2007-04-19,856.00,852.50
2520400,PSON.L,599.867,856.50,846.50,2007-04-18,855.00,853.50
16083800,PSON.L,599.165,860.50,844.00,2007-04-17,854.00,853.50
2380200,PSON.L,598.814,853.50,845.50,2007-04-16,853.50,850.00
5033100,PSON.L,594.605,850.00,838.00,2007-04-13,847.50,844.00
5139400,PSON.L,593.553,850.00,838.50,2007-04-12,846.00,843.00
11713000,PSON.L,593.202,854.50,844.00,2007-04-11,845.50,848.50
5175700,PSON.L,597.06,854.00,848.00,2007-04-10,851.00,850.00
000,PSON.L,596.359,850.00,850.00,2007-04-09,850.00,850.00
000,PSON.L,596.359,850.00,850.00,2007-04-06,850.00,850.00
9181600,PSON.L,596.359,871.50,846.00,2007-04-05,850.00,861.00
8577000,PSON.L,605.48,886.00,853.00,2007-04-04,863.00,873.00
6486800,PSON.L,605.62,892.50,877.00,2007-04-03,882.00,888.50
7820100,PSON.L,604.933,893.00,869.50,2007-04-02,881.00,877.50
5484500,PSON.L,598.754,879.00,863.50,2007-03-30,872.00,873.50
5891600,PSON.L,597.38,870.50,847.807,2007-03-29,870.00,852.50
6223900,PSON.L,585.707,854.00,828.00,2007-03-28,853.00,842.50
5584800,PSON.L,585.364,878.00,848.00,2007-03-27,852.50,876.00
2593100,PSON.L,596.35,873.50,851.09,2007-03-26,868.50,868.00
14799800,PSON.L,593.947,869.369,563.67,2007-03-23,865.00,825.00
16143100,PSON.L,570.601,841.50,823.50,2007-03-22,831.00,839.50
5409500,PSON.L,567.855,830.00,808.00,2007-03-21,827.00,809.00
15292300,PSON.L,559.272,818.50,807.50,2007-03-20,814.50,816.50
5421200,PSON.L,559.615,835.00,807.659,2007-03-19,815.00,827.00
9939700,PSON.L,562.361,833.50,806.00,2007-03-16,819.00,813.50
7516000,PSON.L,557.212,812.00,795.00,2007-03-15,811.50,799.00
3273500,PSON.L,544.165,806.01,791.50,2007-03-14,792.50,796.00
3902000,PSON.L,557.212,819.00,809.00,2007-03-13,811.50,819.00
5046800,PSON.L,560.645,823.50,814.00,2007-03-12,816.50,822.00
5259300,PSON.L,561.675,825.00,813.50,2007-03-09,818.00,825.00
3889100,PSON.L,564.765,829.00,817.00,2007-03-08,822.50,817.00
4918300,PSON.L,561.331,820.00,806.50,2007-03-07,817.50,810.00
7423100,PSON.L,553.778,809.00,785.50,2007-03-06,806.50,786.50
4003400,PSON.L,537.642,786.00,783.00,2007-03-05,783.00,765.00
4621200,PSON.L,537.642,795.00,782.00,2007-03-02,783.00,787.00
10484800,PSON.L,538.672,801.50,768.50,2007-03-01,784.50,792.50
14645700,PSON.L,542.449,805.50,772.50,2007-02-28,790.00,789.00
11063100,PSON.L,547.255,822.50,796.50,2007-02-27,797.00,820.00
6923100,PSON.L,563.048,839.50,817.00,2007-02-26,820.00,829.50
4412200,PSON.L,571.631,834.50,822.50,2007-02-23,832.50,828.00
1584700,PSON.L,568.885,832.50,826.00,2007-02-22,828.50,831.50
1615300,PSON.L,565.451,836.00,820.50,2007-02-21,823.50,836.00
3327300,PSON.L,569.571,835.00,823.50,2007-02-20,829.50,835.00
1904000,PSON.L,571.974,838.00,829.00,2007-02-19,833.00,837.50
3257200,PSON.L,572.318,837.50,827.50,2007-02-16,833.50,832.50
4305100,PSON.L,570.945,832.00,814.026,2007-02-15,831.50,825.50
1405800,PSON.L,560.645,816.50,808.00,2007-02-14,816.50,812.00
1524200,PSON.L,557.555,815.00,809.50,2007-02-13,812.00,813.50
1105400,PSON.L,554.808,816.50,807.50,2007-02-12,808.00,812.00
3736500,PSON.L,559.958,820.00,812.50,2007-02-09,815.50,812.50
2258300,PSON.L,557.212,820.00,810.00,2007-02-08,811.50,815.00
3433100,PSON.L,559.615,819.50,809.50,2007-02-07,815.00,812.00
1645900,PSON.L,556.182,813.79,804.92,2007-02-06,810.00,808.00
3192100,PSON.L,553.435,811.00,803.50,2007-02-05,806.00,804.00
4318300,PSON.L,554.122,816.00,804.50,2007-02-02,807.00,816.00
5851400,PSON.L,558.585,816.00,804.50,2007-02-01,813.50,809.50
3266800,PSON.L,550.689,814.00,802.00,2007-01-31,802.00,813.50
2274200,PSON.L,560.302,817.50,809.00,2007-01-30,816.00,815.00
2348900,PSON.L,560.302,820.00,813.50,2007-01-29,816.00,817.00
3385600,PSON.L,559.615,820.00,811.50,2007-01-26,815.00,812.50
12827600,PSON.L,561.331,822.00,811.00,2007-01-25,817.50,811.00
6974300,PSON.L,556.182,815.50,805.50,2007-01-24,810.00,810.00
5041800,PSON.L,555.838,822.06,804.00,2007-01-23,809.50,820.50
7053000,PSON.L,561.331,848.50,817.50,2007-01-22,817.50,846.00
10029200,PSON.L,577.811,856.50,826.50,2007-01-19,841.50,832.00
9580600,PSON.L,574.034,843.50,829.50,2007-01-18,836.00,835.00
7481400,PSON.L,566.138,830.10,794.50,2007-01-17,824.50,802.00
6044200,PSON.L,549.315,809.50,796.50,2007-01-16,800.00,803.50
2894100,PSON.L,553.778,810.00,799.00,2007-01-15,806.50,805.50
4588500,PSON.L,547.942,804.50,793.23,2007-01-12,798.00,801.50
7609600,PSON.L,552.748,805.50,776.50,2007-01-11,805.00,776.50
4372500,PSON.L,532.836,780.50,765.00,2007-01-10,776.00,772.50
3270800,PSON.L,529.059,774.50,760.92,2007-01-09,770.50,764.00
6121500,PSON.L,523.223,782.786,761.50,2007-01-08,762.00,779.50
6592100,PSON.L,535.926,787.00,769.00,2007-01-05,780.50,771.50
4929400,PSON.L,533.179,778.50,772.00,2007-01-04,776.50,775.50
2228400,PSON.L,534.552,779.50,774.00,2007-01-03,778.50,777.50
1777400,PSON.L,535.239,780.00,773.00,2007-01-02,779.50,778.50
000,PSON.L,529.746,771.50,771.50,2007-01-01,771.50,771.50
1301000,PSON.L,529.746,778.041,765.50,2006-12-29,771.50,772.50
748900,PSON.L,533.522,783.50,775.00,2006-12-28,777.00,783.50
1048500,PSON.L,535.926,780.50,766.00,2006-12-27,780.50,766.00
000,PSON.L,527.343,768.00,768.00,2006-12-26,768.00,768.00
000,PSON.L,527.343,768.00,768.00,2006-12-25,768.00,768.00
1170900,PSON.L,527.343,777.50,768.00,2006-12-22,768.00,773.50
4541100,PSON.L,535.239,780.50,768.50,2006-12-21,779.50,770.00
3213200,PSON.L,530.089,774.00,772.00,2006-12-20,772.00,769.00
2799800,PSON.L,525.283,777.00,763.894,2006-12-19,765.00,774.00
3917800,PSON.L,534.209,778.50,764.00,2006-12-18,778.00,764.00
4551900,PSON.L,527.686,778.50,768.00,2006-12-15,768.50,778.00
4766400,PSON.L,533.866,782.00,771.00,2006-12-14,777.50,776.50
5022300,PSON.L,534.209,778.00,764.50,2006-12-13,778.00,764.50
2694200,PSON.L,528.716,773.579,765.00,2006-12-12,770.00,769.00
5797500,PSON.L,530.089,775.50,768.50,2006-12-11,772.00,769.00
8127100,PSON.L,522.879,769.00,750.00,2006-12-08,761.50,750.00
4286900,PSON.L,517.386,759.50,748.50,2006-12-07,753.50,749.00
6126000,PSON.L,516.70,759.00,746.00,2006-12-06,752.50,752.00
3379300,PSON.L,517.73,757.00,745.00,2006-12-05,754.00,752.00
3578600,PSON.L,511.55,750.00,738.00,2006-12-04,745.00,741.50
5333900,PSON.L,509.49,756.50,742.00,2006-12-01,742.00,755.00
6055700,PSON.L,515.326,763.50,750.50,2006-11-30,750.50,762.00
2817200,PSON.L,523.566,765.50,752.00,2006-11-29,762.50,759.00
3864000,PSON.L,519.79,762.00,755.00,2006-11-28,757.00,760.00
2426700,PSON.L,522.536,784.50,760.50,2006-11-27,761.00,775.00
4752500,PSON.L,529.403,773.526,765.00,2006-11-24,771.00,771.00
4563900,PSON.L,529.403,774.00,766.00,2006-11-23,771.00,774.00
1999800,PSON.L,528.716,789.50,770.00,2006-11-22,770.00,784.50
2503400,PSON.L,539.016,789.50,777.50,2006-11-21,785.00,777.50
2194200,PSON.L,535.239,783.50,766.50,2006-11-20,779.50,771.00
1963700,PSON.L,531.806,788.50,773.50,2006-11-17,774.50,783.00
2021800,PSON.L,540.389,788.00,781.00,2006-11-16,787.00,784.50
3170400,PSON.L,541.419,788.50,773.155,2006-11-15,788.50,779.50
2330900,PSON.L,533.866,781.27,773.73,2006-11-14,777.50,774.50
1070000,PSON.L,532.836,783.50,773.00,2006-11-13,776.00,781.50
3445600,PSON.L,534.896,781.00,770.00,2006-11-10,779.00,770.00
2261200,PSON.L,530.089,780.50,769.00,2006-11-09,772.00,778.00
2675400,PSON.L,530.433,778.50,770.00,2006-11-08,772.50,777.50
2361100,PSON.L,534.209,779.50,768.00,2006-11-07,778.00,768.00
1763000,PSON.L,528.373,771.50,766.15,2006-11-06,769.50,770.00
2319100,PSON.L,526.313,774.00,756.00,2006-11-03,766.50,772.00
3412700,PSON.L,528.373,774.00,760.00,2006-11-02,769.50,760.00
4242200,PSON.L,524.596,778.50,760.50,2006-11-01,764.00,768.00
3413200,PSON.L,531.119,777.50,764.50,2006-10-31,773.50,770.00
5277700,PSON.L,528.029,777.00,766.50,2006-10-30,769.00,773.00
3573900,PSON.L,536.269,802.50,776.50,2006-10-27,781.00,798.50
3701200,PSON.L,546.569,801.00,602.313,2006-10-26,796.00,795.00
4140000,PSON.L,542.449,792.00,781.00,2006-10-25,790.00,781.00
2155800,PSON.L,537.642,788.18,778.00,2006-10-24,783.00,784.00
2049200,PSON.L,536.612,787.54,777.00,2006-10-23,781.50,785.50
7476700,PSON.L,538.672,796.10,775.50,2006-10-20,784.50,775.50
2569500,PSON.L,533.866,780.00,771.00,2006-10-19,777.50,774.00
5185800,PSON.L,531.462,776.00,768.00,2006-10-18,774.00,773.00
2497600,PSON.L,526.313,774.00,763.50,2006-10-17,766.50,772.50
2082400,PSON.L,529.403,775.50,766.00,2006-10-16,771.00,766.00
3137800,PSON.L,526.999,772.00,761.50,2006-10-13,767.50,770.00
2129800,PSON.L,528.716,772.00,761.00,2006-10-12,770.00,767.00
2239100,PSON.L,524.596,766.50,758.50,2006-10-11,764.00,765.00
4579600,PSON.L,524.253,766.00,758.00,2006-10-10,763.50,762.00
3598300,PSON.L,523.223,775.00,759.00,2006-10-09,762.00,775.00
2336000,PSON.L,531.462,777.00,769.50,2006-10-06,774.00,777.00
6213600,PSON.L,532.149,783.50,775.00,2006-10-05,775.00,768.00
3514800,PSON.L,525.626,774.36,760.50,2006-10-04,765.50,767.50
6278200,PSON.L,523.909,767.50,759.00,2006-10-03,763.00,767.50
2561100,PSON.L,524.596,766.50,758.96,2006-10-02,764.00,765.00
2911800,PSON.L,522.193,769.00,758.50,2006-09-29,760.50,769.00
4138000,PSON.L,526.313,768.00,758.00,2006-09-28,766.50,767.00
4347200,PSON.L,525.626,772.00,755.50,2006-09-27,765.50,756.00
8026100,PSON.L,518.416,756.50,744.50,2006-09-26,755.00,748.00
3588800,PSON.L,512.58,752.00,743.00,2006-09-25,746.50,752.00
3930300,PSON.L,512.236,753.00,743.00,2006-09-22,746.00,744.00
2737200,PSON.L,515.67,751.50,739.00,2006-09-21,751.00,745.50
4514200,PSON.L,509.49,744.50,733.00,2006-09-20,742.00,734.50
3517100,PSON.L,501.937,741.00,730.00,2006-09-19,731.00,741.00
1650900,PSON.L,510.177,748.50,741.00,2006-09-18,743.00,746.50
2647700,PSON.L,513.61,751.81,741.50,2006-09-15,748.00,745.00
2083600,PSON.L,511.893,754.00,745.00,2006-09-14,745.50,748.50
1161000,PSON.L,514.296,752.50,742.00,2006-09-13,749.00,750.50
4269500,PSON.L,512.923,748.00,731.50,2006-09-12,747.00,736.50
3120500,PSON.L,507.087,742.50,735.00,2006-09-11,738.50,741.00
1731000,PSON.L,509.833,743.00,736.50,2006-09-08,742.50,740.50
1831300,PSON.L,505.027,746.50,734.50,2006-09-07,735.50,742.50
1205500,PSON.L,512.58,750.00,741.00,2006-09-06,746.50,749.00
2613800,PSON.L,512.58,756.95,745.50,2006-09-05,746.50,754.00
947100,PSON.L,518.416,766.00,750.50,2006-09-04,755.00,754.50
3237000,PSON.L,519.103,758.00,747.46,2006-09-01,756.00,751.00
3037900,PSON.L,512.923,752.115,741.50,2006-08-31,747.00,748.50
5935300,PSON.L,514.296,750.50,732.50,2006-08-30,749.00,740.50
3857100,PSON.L,508.46,751.00,739.00,2006-08-29,740.50,748.00
000,PSON.L,510.52,743.50,743.50,2006-08-28,743.50,743.50
2332500,PSON.L,510.52,743.50,736.50,2006-08-25,743.50,741.00
